Paper,Is P,Title,URL Stub,ES Title,ES URL Stub,FR Title,FR URL Stub,PT Title,PT URL Stub
46,P,Paper 46 - The Local System Headquarters,/urantia-book-standardized/paper-46-local-system-headquarters,Documento 46 - La sede del sistema local,/es-int/el-libro-de-urantia-internacional/documento-46-la-sede-del-sistema-local,"Fascicule 46, Le siège du système local",/fr/le-livre-d-urantia/fascicule-46-le-siege-du-systeme-local,Documento 46 - A Sede Central do Sistema Local,/pt/o-livro-de-urantia/documento-46-sede-central-do-sistema-local
47,P,Paper 47 - The Seven Mansion Worlds,/urantia-book-standardized/paper-47-seven-mansion-worlds,Documento 47 - Los siete mundos mansión,/es-int/el-libro-de-urantia-internacional/documento-47-los-siete-mundos-mansion,"Fascicule 47, Les sept mondes des maisons",/fr/le-livre-d-urantia/fascicule-47-les-sept-mondes-des-maisons,Documento 47 - Os Sete Mundos Das Mansões,/pt/o-livro-de-urantia/documento-47-os-sete-mundos-das-mansoes
48,P,Paper 48 - The Morontia Life,/urantia-book-standardized/paper-48-morontia-life,Documento 48 - La vida en la morontia,/es-int/el-libro-de-urantia-internacional/documento-48-la-vida-en-la-morontia,"Fascicule 48, La vie morontielle",/fr/le-livre-d-urantia/fascicule-48-la-vie-morontielle,Documento 48 - A Vida Moroncial,/pt/o-livro-de-urantia/documento-48-vida-moroncial
49,P,Paper 49 - The Inhabited Worlds,/urantia-book-standardized/paper-49-inhabited-worlds,Documento 49 - Los mundos habitados,/es-int/el-libro-de-urantia-internacional/documento-49-los-mundos-habitados,"Fascicule 49, Les mondes habités",/fr/le-livre-d-urantia/fascicule-49-les-mondes-habites,Documento 49 - Os Mundos Habitados,/pt/o-livro-de-urantia/documento-49-os-mundos-habitados
50,P,Paper 50 - The Planetary Princes,/urantia-book-standardized/paper-50-planetary-princes,Documento 50 - Los Príncipes Planetarios,/es-int/el-libro-de-urantia-internacional/documento-50-los-principes-planetarios,"Fascicule 50, Les Princes Planétaires",/fr/le-livre-d-urantia/fascicule-50-les-princes-planetaires,Documento 50 - Os Príncipes Planetários,/pt/o-livro-de-urantia/documento-50-os-principes-planetarios
51,P,Paper 51 - The Planetary Adams,/urantia-book-standardized/paper-51-planetary-adams,Documento 51 - Los Adanes planetarios,/es-int/el-libro-de-urantia-internacional/documento-51-los-adanes-planetarios,"Fascicule 51, Les Adams Planétaires",/fr/le-livre-d-urantia/fascicule-51-les-adams-planetaires,Documento 51 - Os Adãos Planetários,/pt/o-livro-de-urantia/documento-51-os-adaos-planetarios
52,P,Paper 52 - Planetary Mortal Epochs,/urantia-book-standardized/paper-52-planetary-mortal-epochs,Documento 52 - Las épocas planetarias de los mortales,/es-int/el-libro-de-urantia-internacional/documento-52-las-epocas-planetarias-de-los-mortales,"Fascicule 52, Époques planétaires des mortels",/fr/le-livre-d-urantia/fascicule-52-epoques-planetaires-des-mortels,Documento 52 - As Épocas Planetárias dos Mortais,/pt/o-livro-de-urantia/documento-52-epocas-planetarias-dos-mortais
53,P,Paper 53 - The Lucifer Rebellion,/urantia-book-standardized/paper-53-lucifer-rebellion,Documento 53 - La rebelión de Lucifer,/es-int/el-libro-de-urantia-internacional/documento-53-la-rebelion-de-lucifer,"Fascicule 53, La rébellion de Lucifer",/fr/le-livre-d-urantia/fascicule-53-la-rebellion-de-lucifer,Documento 53 - A Rebelião de Lúcifer,/pt/o-livro-de-urantia/documento-53-rebeliao-de-lucifer
54,P,Paper 54 - Problems of the Lucifer Rebellion,/urantia-book-standardized/paper-54-problems-lucifer-rebellion,Documento 54 - Los problemas de la rebelión de Lucifer,/es-int/el-libro-de-urantia-internacional/documento-54-los-problemas-de-la-rebelion-de-lucifer,"Fascicule 54, Problèmes de la rébellion de Lucifer",/fr/le-livre-d-urantia/fascicule-54-problemes-de-la-rebellion-de-lucifer,Documento 54 - Os Problemas da Rebelião de Lúcifer,/pt/o-livro-de-urantia/documento-54-os-problemas-da-rebeliao-de-lucifer
55,P,Paper 55 - The Spheres of Light and Life,/urantia-book-standardized/paper-55-spheres-light-and-life,Documento 55 - Las esferas de luz y vida,/es-int/el-libro-de-urantia-internacional/documento-55-las-esferas-de-luz-y-vida,"Fascicule 55, Les sphères de lumière et de vie",/fr/le-livre-d-urantia/fascicule-55-les-spheres-de-lumiere-et-de-vie,Documento 55 - As Esferas de Luz e Vida,/pt/o-livro-de-urantia/documento-55-esferas-de-luz-e-vida
56,P,Paper 56 - Universal Unity,/urantia-book-standardized/paper-56-universal-unity,Documento 56 - La unidad universal,/es-int/el-libro-de-urantia-internacional/documento-56-la-unidad-universal,"Fascicule 56, Unité universelle",/fr/le-livre-d-urantia/fascicule-56-unite-universelle,Documento 56 - A Unidade Universal,/pt/o-livro-de-urantia/documento-56-unidade-universal
57,P,Paper 57 - The Origin of Urantia,/urantia-book-standardized/paper-57-origin-urantia,Documento 57 - El origen de Urantia,/es-int/el-libro-de-urantia-internacional/documento-57-el-origen-de-urantia,"Fascicule 57, L’origine d’Urantia",/fr/le-livre-d-urantia/fascicule-57-l-origine-d-urantia,Documento 57 - A Origem de Urântia,/pt/o-livro-de-urantia/documento-57-origem-de-urantia
58,P,Paper 58 - Life Establishment on Urantia,/urantia-book-standardized/paper-58-life-establishment-urantia,Documento 58 - El establecimiento de la vida en Urantia,/es-int/el-libro-de-urantia-internacional/documento-58-el-establecimiento-de-la-vida-en-urantia,"Fascicule 58, L’établissement de la vie sur Urantia",/fr/le-livre-d-urantia/fascicule-58-l-etablissement-de-la-vie-sur-urantia,Documento 58 - O Estabelecimento da Vida em Urântia,/pt/o-livro-de-urantia/documento-58-o-estabelecimento-da-vida-em-urantia
59,P,Paper 59 - The Marine-Life Era on Urantia,/urantia-book-standardized/paper-59-marine-life-era-urantia,Documento 59 - La era de la vida marina en Urantia,/es-int/el-libro-de-urantia-internacional/documento-59-la-era-de-la-vida-marina-en-urantia,"Fascicule 59, L’ère de la vie marine sur Urantia",/fr/le-livre-d-urantia/fascicule-59-l-ere-de-la-vie-marine-sur-urantia,Documento 59 - A Era da Vida Marinha em Urântia,/pt/o-livro-de-urantia/documento-59-era-da-vida-marinha-em-urantia
60,P,Paper 60 - Urantia During the Early Land-Life Era,/urantia-book-standardized/paper-60-urantia-during-early-land-life-era,Documento 60 - Urantia durante la era de la primera vida terrestre,/es-int/el-libro-de-urantia-internacional/documento-60-urantia-durante-la-era-de-la-primera-vida-terrestre,"Fascicule 60, Urantia pendant l’ère de la vie terrestre primitive",/fr/le-livre-d-urantia/fascicule-60-urantia-pendant-l-ere-de-la-vie-terrestre-primitive,Documento 60 - Urântia Durante a Era da Vida Terrestre Primitiva,/pt/o-livro-de-urantia/documento-60-urantia-durante-era-da-vida-terrestre-primitiva
61,P,Paper 61 - The Mammalian Era on Urantia,/urantia-book-standardized/paper-61-mammalian-era-urantia,Documento 61 - La era de los mamíferos en Urantia,/es-int/el-libro-de-urantia-internacional/documento-61-la-era-de-los-mamiferos-en-urantia,"Fascicule 61, L’ère des mammifères sur Urantia",/fr/le-livre-d-urantia/fascicule-61-l-ere-des-mammiferes-sur-urantia,Documento 61 - A Era dos Mamíferos em Urântia,/pt/o-livro-de-urantia/documento-61-era-dos-mamiferos-em-urantia
62,P,Paper 62 - The Dawn Races of Early Man,/urantia-book-standardized/paper-62-dawn-races-early-man,Documento 62 - Las razas de los albores del primer hombre,/es-int/el-libro-de-urantia-internacional/documento-62-las-razas-de-los-albores-del-primer-hombre,"Fascicule 62, Les races à l’aurore de l’homme primitif",/fr/le-livre-d-urantia/fascicule-62-les-races-l-aurore-de-l-homme-primitif,Documento 62 - As Raças Na Aurora do Homem Primitivo,/pt/o-livro-de-urantia/documento-62-racas-na-aurora-do-homem-primitivo
63,P,Paper 63 - The First Human Family,/urantia-book-standardized/paper-63-first-human-family,Documento 63 - La primera familia humana,/es-int/el-libro-de-urantia-internacional/documento-63-la-primera-familia-humana,"Fascicule 63, La première famille humaine",/fr/le-livre-d-urantia/fascicule-63-la-premiere-famille-humaine,Documento 63 - A Primeira Família Humana,/pt/o-livro-de-urantia/documento-63-primeira-familia-humana
64,P,Paper 64 - The Evolutionary Races of Color,/urantia-book-standardized/paper-64-evolutionary-races-color,Documento 64 - Las razas evolutivas de color,/es-int/el-libro-de-urantia-internacional/documento-64-las-razas-evolutivas-de-color,"Fascicule 64, Les races évolutionnaires de couleur",/fr/le-livre-d-urantia/fascicule-64-les-races-evolutionnaires-de-couleur,Documento 64 - As Raças Evolucionárias de Cor,/pt/o-livro-de-urantia/documento-64-racas-evolucionarias-de-cor
65,P,Paper 65 - The Overcontrol of Evolution,/urantia-book-standardized/paper-65-overcontrol-evolution,Documento 65 - El sobrecontrol de la evolución,/es-int/el-libro-de-urantia-internacional/documento-65-el-sobrecontrol-de-la-evolucion,"Fascicule 65, Le supercontrôle de l’évolution",/fr/le-livre-d-urantia/fascicule-65-le-supercontrole-de-l-evolution,Documento 65 - O Supercontrole da Evolução,/pt/o-livro-de-urantia/documento-65-o-supercontrole-da-evolucao
66,P,Paper 66 - The Planetary Prince of Urantia,/urantia-book-standardized/paper-66-planetary-prince-urantia,Documento 66 - El Príncipe Planetario de Urantia,/es-int/el-libro-de-urantia-internacional/documento-66-el-principe-planetario-de-urantia,"Fascicule 66, Le Prince Planétaire d’Urantia",/fr/le-livre-d-urantia/fascicule-66-le-prince-planetaire-d-urantia,Documento 66 - O Príncipe Planetário de Urântia,/pt/o-livro-de-urantia/documento-66-o-principe-planetario-de-urantia
67,P,Paper 67 - The Planetary Rebellion,/urantia-book-standardized/paper-67-planetary-rebellion,Documento 67 - La rebelión planetaria,/es-int/el-libro-de-urantia-internacional/documento-67-la-rebelion-planetaria,"Fascicule 67, La rébellion planétaire",/fr/le-livre-d-urantia/fascicule-67-la-rebellion-planetaire,Documento 67 - A Rebelião Planetária,/pt/o-livro-de-urantia/documento-67-rebeliao-planetaria
68,P,Paper 68 - The Dawn of Civilization,/urantia-book-standardized/paper-68-dawn-civilization,Documento 68 - Los albores de la civilización,/es-int/el-libro-de-urantia-internacional/documento-68-los-albores-de-la-civilizacion,"Fascicule 68, L’aurore de la civilisation",/fr/le-livre-d-urantia/fascicule-68-l-aurore-de-la-civilisation,Documento 68 - A Aurora da Civilização,/pt/o-livro-de-urantia/documento-68-aurora-da-civilizacao
69,P,Paper 69 - Primitive Human Institutions,/urantia-book-standardized/paper-69-primitive-human-institutions,Documento 69 - Las instituciones humanas primitivas,/es-int/el-libro-de-urantia-internacional/documento-69-las-instituciones-humanas-primitivas,"Fascicule 69, Les institutions humaines primitives",/fr/le-livre-d-urantia/fascicule-69-les-institutions-humaines-primitives,Documento 69 - As Instituições Humanas Primitivas,/pt/o-livro-de-urantia/documento-69-instituicoes-humanas-primitivas
70,P,Paper 70 - The Evolution of Human Government,/urantia-book-standardized/paper-70-evolution-human-government,Documento 70 - La evolución del gobierno humano,/es-int/el-libro-de-urantia-internacional/documento-70-la-evolucion-del-gobierno-humano,"Fascicule 70, L’évolution du gouvernement humain",/fr/le-livre-d-urantia/fascicule-70-l-evolution-du-gouvernement-humain,Documento 70 - A Evolução do Governo Humano,/pt/o-livro-de-urantia/documento-70-evolucao-do-governo-humano
71,P,Paper 71 - Development of the State,/urantia-book-standardized/paper-71-development-state,Documento 71 - El desarrollo del Estado,/es-int/el-libro-de-urantia-internacional/documento-71-el-desarrollo-del-estado,"Fascicule 71, Développement de l’État",/fr/le-livre-d-urantia/fascicule-71-developpement-de-l-etat,Documento 71 - O Desenvolvimento do Estado,/pt/o-livro-de-urantia/documento-71-o-desenvolvimento-do-estado
72,P,Paper 72 - Government on a Neighboring Planet,/urantia-book-standardized/paper-72-government-neighboring-planet,Documento 72 - El gobierno de un planeta vecino,/es-int/el-libro-de-urantia-internacional/documento-72-el-gobierno-de-un-planeta-vecino,"Fascicule 72, Le gouvernement sur une planète voisine",/fr/le-livre-d-urantia/fascicule-72-le-gouvernement-sur-une-planete-voisine,"Documento 72 - O Governo, Num Planeta Vizinho",/pt/o-livro-de-urantia/documento-72-o-governo-num-planeta-vizinho
73,P,Paper 73 - The Garden of Eden,/urantia-book-standardized/paper-73-garden-eden,Documento 73 - El Jardín del Edén,/es-int/el-libro-de-urantia-internacional/documento-73-el-jardin-del-eden,"Fascicule 73, Le Jardin d’Éden",/fr/le-livre-d-urantia/fascicule-73-le-jardin-d-eden,Documento 73 - O Jardim do Éden,/pt/o-livro-de-urantia/documento-73-o-jardim-do-eden
74,P,Paper 74 - Adam and Eve,/urantia-book-standardized/paper-74-adam-and-eve,Documento 74 - Adán y Eva,/es-int/el-libro-de-urantia-internacional/documento-74-adan-y-eva,"Fascicule 74, Adam et Ève",/fr/le-livre-d-urantia/fascicule-74-adam-et-eve,Documento 74 - Adão e Eva,/pt/o-livro-de-urantia/documento-74-adao-e-eva
75,P,Paper 75 - The Default of Adam and Eve,/urantia-book-standardized/paper-75-default-adam-and-eve,Documento 75 - La falta de Adán y Eva,/es-int/el-libro-de-urantia-internacional/documento-75-la-falta-de-adan-y-eva,"Fascicule 75, La faute d’Adam et d’Ève",/fr/le-livre-d-urantia/fascicule-75-la-faute-d-adam-et-d-eve,Documento 75 - A Falta de Adão e Eva,/pt/o-livro-de-urantia/documento-75-falta-de-adao-e-eva
76,P,Paper 76 - The Second Garden,/urantia-book-standardized/paper-76-second-garden,Documento 76 - El segundo Jardín,/es-int/el-libro-de-urantia-internacional/documento-76-el-segundo-jardin,"Fascicule 76, Le second jardin",/fr/le-livre-d-urantia/fascicule-76-le-second-jardin,Documento 76 - O Segundo Jardim,/pt/o-livro-de-urantia/documento-76-o-segundo-jardim
77,P,Paper 77 - The Midway Creatures,/urantia-book-standardized/paper-77-midway-creatures,Documento 77 - Las criaturas intermedias,/es-int/el-libro-de-urantia-internacional/documento-77-las-criaturas-intermedias,"Fascicule 77, Les créatures médianes",/fr/le-livre-d-urantia/fascicule-77-les-creatures-medianes,Documento 77 - As Criaturas Intermediárias,/pt/o-livro-de-urantia/documento-77-criaturas-intermediarias
78,P,Paper 78 - The Violet Race After the Days of Adam,/urantia-book-standardized/paper-78-violet-race-after-days-adam,Documento 78 - La raza violeta después de los días de Adán,/es-int/el-libro-de-urantia-internacional/documento-78-la-raza-violeta-despues-de-los-dias-de-adan,"Fascicule 78, La race violette après les jours d’Adam",/fr/le-livre-d-urantia/fascicule-78-la-race-violette-apres-les-jours-d-adam,Documento 78 - A Raça Violeta Depois dos Dias de Adão,/pt/o-livro-de-urantia/documento-78-raca-violeta-depois-dos-dias-de-adao
79,P,Paper 79 - Andite Expansion in the Orient,/urantia-book-standardized/paper-79-andite-expansion-in-orient,Documento 79 - La expansión andita en Oriente,/es-int/el-libro-de-urantia-internacional/documento-79-la-expansion-andita-en-oriente,"Fascicule 79, L’expansion andite en Orient",/fr/le-livre-d-urantia/fascicule-79-l-expansion-andite-en-orient,Documento 79 - A Expansão Andita No Oriente,/pt/o-livro-de-urantia/documento-79-expansao-andita-no-oriente
80,P,Paper 80 - Andite Expansion in the Occident,/urantia-book-standardized/paper-80-andite-expansion-in-occident,Documento 80 - La expansión andita en Occidente,/es-int/el-libro-de-urantia-internacional/documento-80-la-expansion-andita-en-occidente,"Fascicule 80, L’expansion andite en Occident",/fr/le-livre-d-urantia/fascicule-80-l-expansion-andite-en-occident,Documento 80 - A Expansão Andita No Ocidente,/pt/o-livro-de-urantia/documento-80-expansao-andita-no-ocidente
81,P,Paper 81 - Development of Modern Civilization,/urantia-book-standardized/paper-81-development-modern-civilization,Documento 81 - El desarrollo de la civilización moderna,/es-int/el-libro-de-urantia-internacional/documento-81-el-desarrollo-de-la-civilizacion-moderna,"Fascicule 81, Développement de la civilisation moderne",/fr/le-livre-d-urantia/fascicule-81-developpement-de-la-civilisation-moderne,Documento 81 - O Desenvolvimento da Civilização Moderna,/pt/o-livro-de-urantia/documento-81-o-desenvolvimento-da-civilizacao-moderna
82,P,Paper 82 - The Evolution of Marriage,/urantia-book-standardized/paper-82-evolution-marriage,Documento 82 - La evolución del matrimonio,/es-int/el-libro-de-urantia-internacional/documento-82-la-evolucion-del-matrimonio,"Fascicule 82, L’évolution du mariage",/fr/le-livre-d-urantia/fascicule-82-l-evolution-du-mariage,Documento 82 - A Evolução do Matrimônio,/pt/o-livro-de-urantia/documento-82-evolucao-do-matrimonio
83,P,Paper 83 - The Marriage Institution,/urantia-book-standardized/paper-83-marriage-institution,Documento 83 - La institución del matrimonio,/es-int/el-libro-de-urantia-internacional/documento-83-la-institucion-del-matrimonio,"Fascicule 83, L’institution du mariage",/fr/le-livre-d-urantia/fascicule-83-l-institution-du-mariage,Documento 83 - A Instituição do Matrimônio,/pt/o-livro-de-urantia/documento-83-instituicao-do-matrimonio
84,P,Paper 84 - Marriage and Family Life,/urantia-book-standardized/paper-84-marriage-and-family-life,Documento 84 - El matrimonio y la vida de familia,/es-int/el-libro-de-urantia-internacional/documento-84-el-matrimonio-y-la-vida-de-familia,"Fascicule 84, Le mariage et la vie familiale",/fr/le-livre-d-urantia/fascicule-84-le-mariage-et-la-vie-familiale,Documento 84 - O Matrimônio e a Vida Familiar,/pt/o-livro-de-urantia/documento-84-o-matrimonio-e-vida-familiar
85,P,Paper 85 - The Origins of Worship,/urantia-book-standardized/paper-85-origins-worship,Documento 85 - Los orígenes de la adoración,/es-int/el-libro-de-urantia-internacional/documento-85-los-origenes-de-la-adoracion,"Fascicule 85, Les origines de l’adoration",/fr/le-livre-d-urantia/fascicule-85-les-origines-de-l-adoration,Documento 85 - As Origens da Adoração,/pt/o-livro-de-urantia/documento-85-origens-da-adoracao
86,P,Paper 86 - Early Evolution of Religion,/urantia-book-standardized/paper-86-early-evolution-religion,Documento 86 - La evolución inicial de la religión,/es-int/el-libro-de-urantia-internacional/documento-86-la-evolucion-inicial-de-la-religion,"Fascicule 86, L’évolution primitive de la religion",/fr/le-livre-d-urantia/fascicule-86-l-evolution-primitive-de-la-religion,Documento 86 - A Evolução Primitiva da Religião,/pt/o-livro-de-urantia/documento-86-evolucao-primitiva-da-religiao
87,P,Paper 87 - The Ghost Cults,/urantia-book-standardized/paper-87-ghost-cults,Documento 87 - Los cultos a los fantasmas,/es-int/el-libro-de-urantia-internacional/documento-87-los-cultos-los-fantasmas,"Fascicule 87, Les cultes des fantômes",/fr/le-livre-d-urantia/fascicule-87-les-cultes-des-fantomes,Documento 87 - Os Cultos dos Fantasmas Ou Espectros,/pt/o-livro-de-urantia/documento-87-os-cultos-dos-fantasmas-ou-espectros
88,P,"Paper 88 - Fetishes, Charms, and Magic",/urantia-book-standardized/paper-88-fetishes-charms-and-magic,"Documento 88 - Los fetiches, los amuletos y la magia",/es-int/el-libro-de-urantia-internacional/documento-88-los-fetiches-los-amuletos-y-la-magia,"Fascicule 88, Fétiches, charmes et magie",/fr/le-livre-d-urantia/fascicule-88-fetiches-charmes-et-magie,"Documento 88 - Fetiches, Encantos e Magias",/pt/o-livro-de-urantia/documento-88-fetiches-encantos-e-magias
89,P,"Paper 89 - Sin, Sacrifice, and Atonement",/urantia-book-standardized/paper-89-sin-sacrifice-and-atonement,"Documento 89 - El pecado, el sacrificio y la expiación",/es-int/el-libro-de-urantia-internacional/documento-89-el-pecado-el-sacrificio-y-la-expiacion,"Fascicule 89, Péché, sacrifice et expiation",/fr/le-livre-d-urantia/fascicule-89-peche-sacrifice-et-expiation,"Documento 89 - Pecado, Sacrifício e Expiação",/pt/o-livro-de-urantia/documento-89-pecado-sacrificio-e-expiacao
90,P,Paper 90 - Shamanism—Medicine Men and Priests,/urantia-book-standardized/paper-90-shamanism-medicine-men-and-priests,Documento 90 - El chamanismo: los curanderos y los sacerdotes,/es-int/el-libro-de-urantia-internacional/documento-90-el-chamanismo-los-curanderos-y-los-sacerdotes,"Fascicule 90, Le chamanisme, sorciers-guérisseurs et prêtres",/fr/le-livre-d-urantia/fascicule-90-shamanism-le-chamanisme-medecine-men-et-pretres,Documento 90 - Xamanismo — os Curandeiros e os Sacerdotes,/pt/o-livro-de-urantia/documento-90-xamanismo-os-curandeiros-e-os-sacerdotes
91,P,Paper 91 - The Evolution of Prayer,/urantia-book-standardized/paper-91-evolution-prayer,Documento 91 - La evolución de la oración,/es-int/el-libro-de-urantia-internacional/documento-91-la-evolucion-de-la-oracion,"Fascicule 91, L’évolution de la prière",/fr/le-livre-d-urantia/fascicule-91-l-evolution-de-la-priere,Documento 91 - A Evolução da Prece,/pt/o-livro-de-urantia/documento-91-evolucao-da-prece
92,P,Paper 92 - The Later Evolution of Religion,/urantia-book-standardized/paper-92-later-evolution-religion,Documento 92 - La evolución posterior de la religión,/es-int/el-libro-de-urantia-internacional/documento-92-la-evolucion-posterior-de-la-religion,"Fascicule 92, L’évolution ultérieure de la religion",/fr/le-livre-d-urantia/fascicule-92-l-evolution-ulterieure-de-la-religion,Documento 92 - A Evolução Posterior da Religião,/pt/o-livro-de-urantia/documento-92-evolucao-posterior-da-religiao
93,P,Paper 93 - Machiventa Melchizedek,/urantia-book-standardized/paper-93-machiventa-melchizedek,Documento 93 - Maquiventa Melquisedec,/es-int/el-libro-de-urantia-internacional/documento-93-maquiventa-melquisedec,"Fascicule 93, Machiventa Melchizédek",/fr/le-livre-d-urantia/fascicule-93-machiventa-melchizedek,Documento 93 - Maquiventa Melquisedeque,/pt/o-livro-de-urantia/documento-93-maquiventa-melquisedeque
94,P,Paper 94 - The Melchizedek Teachings in the Orient,/urantia-book-standardized/paper-94-melchizedek-teachings-in-orient,Documento 94 - Las enseñanzas de Melquisedec en Oriente,/es-int/el-libro-de-urantia-internacional/documento-94-las-ensenanzas-de-melquisedec-en-oriente,"Fascicule 94, Les enseignements de Melchizédek en Orient",/fr/le-livre-d-urantia/fascicule-94-les-enseignements-de-melchizedek-en-orient,Documento 94 - Os Ensinamentos de Melquisedeque No Oriente,/pt/o-livro-de-urantia/documento-94-os-ensinamentos-de-melquisedeque-no-oriente
95,P,Paper 95 - The Melchizedek Teachings in the Levant,/urantia-book-standardized/paper-95-melchizedek-teaching-in-levant,Documento 95 - Las enseñanzas de Melquisedec en el Levante,/es-int/el-libro-de-urantia-internacional/documento-95-las-ensenanzas-de-melquisedec-en-el-levante,"Fascicule 95, Les enseignements de Melchizédek dans le Levant",/fr/le-livre-d-urantia/fascicule-95-les-enseignements-de-melchizedek-dans-le-levant,Documento 95 - Os Ensinamentos de Melquisedeque No Levante,/pt/o-livro-de-urantia/documento-95-os-ensinamentos-de-melquisedeque-no-levante
