Paper,Is P,Title,URL Stub,ES Title,ES URL Stub,FR Title,FR URL Stub,PT Title,PT URL Stub
96,P,Paper 96 - Yahweh—God of the Hebrews,/urantia-book-standardized/paper-96-yahweh-god-hebrews,"Documento 96 - Yahvé, el Dios de los hebreos",/es-int/el-libro-de-urantia-internacional/documento-96-yahve-el-dios-de-los-hebreos,"Fascicule 96, Yahweh — le Dieu des Hébreux",/fr/le-livre-d-urantia/fascicule-96-yahweh-le-dieu-des-hebreux,Documento 96 - Yavé — O Deus dos Hebreus,/pt/o-livro-de-urantia/documento-96-yave-o-deus-dos-hebreus
97,P,Paper 97 - Evolution of the God Concept Among the Hebrews,/urantia-book-standardized/paper-97-evolution-god-concept-among-hebrews,Documento 97 - La evolución del concepto de Dios entre los hebreos,/es-int/el-libro-de-urantia-internacional/documento-97-la-evolucion-del-concepto-de-dios-entre-los-hebreos,"Fascicule 97, L’évolution du concept de Dieu chez les Hébreux",/fr/le-livre-d-urantia/fascicule-97-l-evolution-du-concept-de-dieu-chez-les-hebreux,Documento 97 - A Evolução do Conceito de Deus Entre os Hebreus,/pt/o-livro-de-urantia/documento-97-evolucao-do-conceito-de-deus-entre-os-hebreus
98,P,Paper 98 - The Melchizedek Teachings in the Occident,/urantia-book-standardized/paper-98-melchizedek-teachings-in-occident,Documento 98 - Las enseñanzas de Melquisedec en Occidente,/es-int/el-libro-de-urantia-internacional/documento-98-las-ensenanzas-de-melquisedec-en-occidente,"Fascicule 98, Les enseignements de Melchizédek en Occident",/fr/le-livre-d-urantia/fascicule-98-les-enseignements-de-melchizedek-en-occident,Documento 98 - Os Ensinamentos de Melquisedeque No Ocidente,/pt/o-livro-de-urantia/documento-98-os-ensinamentos-de-melquisedeque-no-ocidente
99,P,Paper 99 - The Social Problems of Religion,/urantia-book-standardized/paper-99-social-problems-religion,Documento 99 - Los problemas sociales de la religión,/es-int/el-libro-de-urantia-internacional/documento-99-los-problemas-sociales-de-la-religion,"Fascicule 99, Les problèmes sociaux de la religion",/fr/le-livre-d-urantia/fascicule-99-les-problemes-sociaux-de-la-religion,Documento 99 - Os Problemas Sociais da Religião,/pt/o-livro-de-urantia/documento-99-os-problemas-sociais-da-religiao
100,P,Paper 100 - Religion in Human Experience,/urantia-book-standardized/paper-100-religion-in-human-experience,Documento 100 - La religión en la experiencia humana,/es-int/el-libro-de-urantia-internacional/documento-100-la-religion-en-la-experiencia-humana,"Fascicule 100, La religion dans l’expérience humaine",/fr/le-livre-d-urantia/fascicule-100-la-religion-dans-l-experience-humaine,Documento 100 - A Religião Na Experiência Humana,/pt/o-livro-de-urantia/documento-100-religiao-na-experiencia-humana
101,P,Paper 101 - The Real Nature of Religion,/urantia-book-standardized/paper-101-real-nature-religion,Documento 101 - La naturaleza real de la religión,/es-int/el-libro-de-urantia-internacional/documento-101-la-naturaleza-real-de-la-religion,"Fascicule 101, La nature réelle de la religion",/fr/le-livre-d-urantia/fascicule-101-la-nature-reelle-de-la-religion,Documento 101 - A Verdadeira Natureza da Religião,/pt/o-livro-de-urantia/documento-101-verdadeira-natureza-da-religiao
102,P,Paper 102 - The Foundations of Religious Faith,/urantia-book-standardized/paper-102-foundations-religious-faith,Documento 102 - Los fundamentos de la fe religiosa,/es-int/el-libro-de-urantia-internacional/documento-102-los-fundamentos-de-la-fe-religiosa,"Fascicule 102, Les fondements de la foi religieuse",/fr/le-livre-d-urantia/fascicule-102-les-fondements-de-la-foi-religieuse,Documento 102 - Os Fundamentos da Fé Religiosa,/pt/o-livro-de-urantia/documento-102-os-fundamentos-da-fe-religiosa
103,P,Paper 103 - The Reality of Religious Experience,/urantia-book-standardized/paper-103-reality-religious-experience,Documento 103 - La realidad de la experiencia religiosa,/es-int/el-libro-de-urantia-internacional/documento-103-la-realidad-de-la-experiencia-religiosa,"Fascicule 103, La réalité de l’expérience religieuse",/fr/le-livre-d-urantia/fascicule-103-la-realite-de-l-experience-religieuse,Documento 103 - A Realidade da Experiência Religiosa,/pt/o-livro-de-urantia/documento-103-realidade-da-experiencia-religiosa
104,P,Paper 104 - Growth of the Trinity Concept,/urantia-book-standardized/paper-104-growth-trinity-concept,Documento 104 - El crecimiento del concepto de trinidad,/es-int/el-libro-de-urantia-internacional/documento-104-el-crecimiento-del-concepto-de-trinidad,"Fascicule 104, Croissance du concept de Trinité",/fr/le-livre-d-urantia/fascicule-104-croissance-du-concept-de-trinite,Documento 104 - O Crescimento do Conceito da Trindade,/pt/o-livro-de-urantia/documento-104-o-crescimento-do-conceito-da-trindade
105,P,Paper 105 - Deity and Reality,/urantia-book-standardized/paper-105-deity-and-reality,Documento 105 - La deidad y la realidad,/es-int/el-libro-de-urantia-internacional/documento-105-la-deidad-y-la-realidad,"Fascicule 105, Déité et réalité",/fr/le-livre-d-urantia/fascicule-105-deite-et-realite,Documento 105 - A Deidade e a Realidade,/pt/o-livro-de-urantia/documento-105-deidade-e-realidade
106,P,Paper 106 - Universe Levels of Reality,/urantia-book-standardized/paper-106-universe-levels-reality,Documento 106 - Los niveles de realidad en el universo,/es-int/el-libro-de-urantia-internacional/documento-106-los-niveles-de-realidad-en-el-universo,"Fascicule 106, Niveaux de réalité de l’univers",/fr/le-livre-d-urantia/fascicule-106-niveaux-de-realite-de-l-univers,Documento 106 - Os Níveis de Realidade No Universo,/pt/o-livro-de-urantia/documento-106-os-niveis-de-realidade-no-universo
107,P,Paper 107 - Origin and Nature of Thought Adjusters,/urantia-book-standardized/paper-107-origin-and-nature-thought-adjusters,Documento 107 - El origen y la naturaleza de los Ajustadores del Pensamiento,/es-int/el-libro-de-urantia-internacional/documento-107-el-origen-y-la-naturaleza-de-los-ajustadores-del,"Fascicule 107, Origine et nature des Ajusteurs de Pensée",/fr/le-livre-d-urantia/fascicule-107-origine-et-nature-des-ajusteurs-de-pensee,Documento 107 - A Origem e a Natureza dos Ajustadores do Pensamento,/pt/o-livro-de-urantia/documento-107-origem-e-natureza-dos-ajustadores-do-pensamento
108,P,Paper 108 - Mission and Ministry of Thought Adjusters,/urantia-book-standardized/paper-108-mission-and-ministry-thought-adjusters,Documento 108 - La misión y el ministerio de los Ajustadores del Pensamiento,/es-int/el-libro-de-urantia-internacional/documento-108-la-mision-y-el-ministerio-de-los-ajustadores-del,"Fascicule 108, Mission et ministère des Ajusteurs de Pensée",/fr/le-livre-d-urantia/fascicule-108-mission-et-ministere-des-ajusteurs-de-pensee,Documento 108 - A Missão e o Ministério dos Ajustadores do Pensamento,/pt/o-livro-de-urantia/documento-108-missao-e-o-ministerio-dos-ajustadores-do-pensamento
109,P,Paper 109 - Relation of Adjusters to Universe Creatures,/urantia-book-standardized/paper-109-relation-adjusters-universe-creatures,Documento 109 - La relación de los Ajustadores con las criaturas del universo,/es-int/el-libro-de-urantia-internacional/documento-109-relacion-ajustadores-con-criaturas-del-universo,"Fascicule 109, Position des Ajusteurs par rapport aux créatures de l’univers",/fr/le-livre-d-urantia/fascicule-109-position-des-ajusteurs-par-rapport-aux-creatures-de-l-univers,Documento 109 - A Relação dos Ajustadores com as Criaturas do Universo,/pt/o-livro-de-urantia/documento-109-relacao-dos-ajustadores-com-criaturas-do-universo
110,P,Paper 110 - Relation of Adjusters to Individual Mortals,/urantia-book-standardized/paper-110-relation-adjusters-individual-mortals,Documento 110 - La relación de los Ajustadores con los mortales individuales,/es-int/el-libro-de-urantia-internacional/documento-110-la-relacion-de-los-ajustadores-con-los-mortales,"Fascicule 110, Position des Ajusteurs par rapport aux mortels individuels",/fr/le-livre-d-urantia/fascicule-110-position-des-ajusteurs-par-rapport-aux-mortels-individuels,Documento 110 - A Relação dos Ajustadores com os Indivíduos Mortais,/pt/o-livro-de-urantia/documento-110-relacao-dos-ajustadores-com-os-individuos-mortais
111,P,Paper 111 - The Adjuster and the Soul,/urantia-book-standardized/paper-111-adjuster-and-soul,Documento 111 - El Ajustador y el alma,/es-int/el-libro-de-urantia-internacional/documento-111-el-ajustador-y-el-alma,"Fascicule 111, L’Ajusteur et l’âme",/fr/le-livre-d-urantia/fascicule-111-l-ajusteur-et-l-ame,Documento 111 - O Ajustador e a Alma,/pt/o-livro-de-urantia/documento-111-o-ajustador-e-alma
112,P,Paper 112 - Personality Survival,/urantia-book-standardized/paper-112-personality-survival,Documento 112 - La supervivencia de la personalidad,/es-int/el-libro-de-urantia-internacional/documento-112-la-supervivencia-de-la-personalidad,"Fascicule 112, La survie de la personnalité",/fr/le-livre-d-urantia/fascicule-112-la-survie-de-la-personnalite,Documento 112 - A Sobrevivência da Personalidade,/pt/o-livro-de-urantia/documento-112-sobrevivencia-da-personalidade
113,P,Paper 113 - Seraphic Guardians of Destiny,/urantia-book-standardized/paper-113-seraphic-guardians-destiny,Documento 113 - Las guardianas seráficas del destino,/es-int/el-libro-de-urantia-internacional/documento-113-las-guardianas-seraficas-del-destino,"Fascicule 113, Les gardiens séraphiques de la destinée",/fr/le-livre-d-urantia/fascicule-113-les-gardiens-seraphiques-de-la-destinee,Documento 113 - Os Guardiães Seráficos do Destino,/pt/o-livro-de-urantia/documento-113-os-guardiaes-seraficos-do-destino
114,P,Paper 114 - Seraphic Planetary Government,/urantia-book-standardized/paper-114-seraphic-planetary-government,Documento 114 - El gobierno planetario seráfico,/es-int/el-libro-de-urantia-internacional/documento-114-el-gobierno-planetario-serafico,"Fascicule 114, Le gouvernement planétaire des séraphins",/fr/le-livre-d-urantia/fascicule-114-le-gouvernement-planetaire-des-seraphins,Documento 114 - O Governo Seráfico Planetário,/pt/o-livro-de-urantia/documento-114-o-governo-serafico-planetario
115,P,Paper 115 - The Supreme Being,/urantia-book-standardized/paper-115-supreme-being,Documento 115 - El Ser Supremo,/es-int/el-libro-de-urantia-internacional/documento-115-el-ser-supremo,"Fascicule 115, L’Être Suprême",/fr/le-livre-d-urantia/fascicule-115-l-etre-supreme,Documento 115 - O Ser Supremo,/pt/o-livro-de-urantia/documento-115-o-ser-supremo
116,P,Paper 116 - The Almighty Supreme,/urantia-book-standardized/paper-116-almighty-supreme,Documento 116 - El Supremo Todopoderoso,/es-int/el-libro-de-urantia-internacional/documento-116-el-supremo-todopoderoso,"Fascicule 116, Le Tout-Puissant Suprême",/fr/le-livre-d-urantia/fascicule-116-le-tout-puissant-supreme,Documento 116 - O Supremo Todo-poderoso,/pt/o-livro-de-urantia/documento-116-o-supremo-todo-poderoso
117,P,Paper 117 - God the Supreme,/urantia-book-standardized/paper-117-god-supreme,Documento 117 - Dios el Supremo,/es-int/el-libro-de-urantia-internacional/documento-117-dios-el-supremo,"Fascicule 117, Dieu le Suprême",/fr/le-livre-d-urantia/fascicule-117-dieu-le-supreme,"Documento 117 - Deus, o Supremo",/pt/o-livro-de-urantia/documento-117-deus-o-supremo
118,P,Paper 118 - Supreme and Ultimate—Time and Space,/urantia-book-standardized/paper-118-supreme-and-ultimate-time-and-space,Documento 118 - El Supremo y el Último: el tiempo y el espacio,/es-int/el-libro-de-urantia-internacional/documento-118-el-supremo-y-el-ultimo-el-tiempo-y-el-espacio,"Fascicule 118, Le Suprême et l’Ultime — temps et espace",/fr/le-livre-d-urantia/fascicule-118-le-supreme-et-l-ultime-temps-et-espace,Documento 118 - O Supremo e o Último — o Tempo e o Espaço,/pt/o-livro-de-urantia/documento-118-o-supremo-e-o-ultimo-o-tempo-e-o-espaco
119,P,Paper 119 - The Bestowals of Christ Michael,/urantia-book-standardized/paper-119-bestowals-christ-michael,Documento 119 - Los otorgamientos de Cristo Miguel,/es-int/el-libro-de-urantia-internacional/documento-119-los-otorgamientos-de-cristo-miguel,"Fascicule 119, Les effusions de Christ Micaël",/fr/le-livre-d-urantia/fascicule-119-les-effusions-du-christ-micael,Documento 119 - As Auto-outorgas de Cristo Michael,/pt/o-livro-de-urantia/documento-119-auto-outorgas-de-cristo-michael
120,P,Paper 120 - The Bestowal of Michael on Urantia,/urantia-book-standardized/paper-120-bestowal-michael-urantia,Documento 120 - El otorgamiento de Miguel en Urantia,/es-int/el-libro-de-urantia-internacional/documento-120-el-otorgamiento-de-miguel-en-urantia,"Fascicule 120, L’effusion de Micaël sur Urantia",/fr/le-livre-d-urantia/fascicule-120-l-effusion-de-micael-sur-urantia,Documento 120 - A Auto-outorga de Michael em Urântia,/pt/o-livro-de-urantia/documento-120-auto-outorga-de-michael-em-urantia
121,P,Paper 121 - The Times of Michael’s Bestowal,/urantia-book-standardized/paper-121-times-michaels-bestowal,Documento 121 - La época del otorgamiento de Miguel,/es-int/el-libro-de-urantia-internacional/documento-121-la-epoca-del-otorgamiento-de-miguel,"Fascicule 121, L’époque de l’effusion de Micaël",/fr/le-livre-d-urantia/fascicule-121-l-epoque-de-l-effusion-de-micael,Documento 121 - A Época da Auto-Outorga de Michael,/pt/o-livro-de-urantia/documento-121-epoca-da-auto-outorga-de-michael
122,P,Paper 122 - Birth and Infancy of Jesus,/urantia-book-standardized/paper-122-birth-and-infancy-jesus,Documento 122 - El nacimiento y la infancia de Jesús,/es-int/el-libro-de-urantia-internacional/documento-122-el-nacimiento-y-la-infancia-de-jesus,"Fascicule 122, Naissance et petite enfance de Jésus",/fr/le-livre-d-urantia/fascicule-122-naissance-et-petite-enfance-de-jesus,Documento 122 - O Nascimento e a Infância de Jesus,/pt/o-livro-de-urantia/documento-122-o-nascimento-e-infancia-de-jesus
123,P,Paper 123 - The Early Childhood of Jesus,/urantia-book-standardized/paper-123-early-childhood-jesus,Documento 123 - Los comienzos de la niñez de Jesús,/es-int/el-libro-de-urantia-internacional/documento-123-los-comienzos-de-la-ninez-de-jesus,"Fascicule 123, La prime enfance de Jésus",/fr/le-livre-d-urantia/fascicule-123-la-prime-enfance-de-jesus,Documento 123 - A Primeira Infância de Jesus,/pt/o-livro-de-urantia/documento-123-primeira-infancia-de-jesus
124,P,Paper 124 - The Later Childhood of Jesus,/urantia-book-standardized/paper-124-later-childhood-jesus,Documento 124 - El final de la niñez de Jesús,/es-int/el-libro-de-urantia-internacional/documento-124-el-final-de-la-ninez-de-jesus,"Fascicule 124, La dernière partie de l’enfance de Jésus",/fr/le-livre-d-urantia/fascicule-124-la-derniere-partie-de-l-enfance-de-jesus,Documento 124 - A Segunda Infância de Jesus,/pt/o-livro-de-urantia/documento-124-segunda-infancia-de-jesus
125,P,Paper 125 - Jesus at Jerusalem,/urantia-book-standardized/paper-125-jesus-jerusalem,Documento 125 - Jesús en Jerusalén,/es-int/el-libro-de-urantia-internacional/documento-125-jesus-en-jerusalen,"Fascicule 125, Jésus à Jérusalem",/fr/le-livre-d-urantia/fascicule-125-jesus-jerusalem,Documento 125 - Jesus em Jerusalém,/pt/o-livro-de-urantia/documento-125-jesus-em-jerusalem
126,P,Paper 126 - The Two Crucial Years,/urantia-book-standardized/paper-126-two-crucial-years,Documento 126 - Los dos años cruciales,/es-int/el-libro-de-urantia-internacional/documento-126-los-dos-anos-cruciales,"Fascicule 126, Les deux années cruciales",/fr/le-livre-d-urantia/fascicule-126-les-deux-annees-cruciales,Documento 126 - Os Dois Anos Cruciais,/pt/o-livro-de-urantia/documento-126-os-dois-anos-cruciais
127,P,Paper 127 - The Adolescent Years,/urantia-book-standardized/paper-127-adolescent-years,Documento 127 - Los años de la adolescencia,/es-int/el-libro-de-urantia-internacional/documento-127-los-anos-de-la-adolescencia,"Fascicule 127, Les années d’adolescence",/fr/le-livre-d-urantia/fascicule-127-les-annees-d-adolescence,Documento 127 - Os Anos da Adolescência,/pt/o-livro-de-urantia/documento-127-os-anos-da-adolescencia
128,P,Paper 128 - Jesus’ Early Manhood,/urantia-book-standardized/paper-128-jesus-early-manhood,Documento 128 - Jesús comienza su vida adulta,/es-int/el-libro-de-urantia-internacional/documento-128-jesus-comienza-su-vida-adulta,"Fascicule 128, La vie de jeune homme de Jésus",/fr/le-livre-d-urantia/fascicule-128-la-vie-de-jeune-homme-de-jesus,Documento 128 - O Início da Vida Adulta de Jesus,/pt/o-livro-de-urantia/documento-128-o-inicio-da-vida-adulta-de-jesus
129,P,Paper 129 - The Later Adult Life of Jesus,/urantia-book-standardized/paper-129-later-adult-life-jesus,Documento 129 - Jesús prosigue su vida adulta,/es-int/el-libro-de-urantia-internacional/documento-129-jesus-prosigue-su-vida-adulta,"Fascicule 129, Suite de la vie d’adulte de Jésus",/fr/le-livre-d-urantia/fascicule-129-suite-de-la-vie-d-adulte-de-jesus,Documento 129 - A Vida Adulta de Jesus,/pt/o-livro-de-urantia/documento-129-vida-adulta-de-jesus
130,P,Paper 130 - On the Way to Rome,/urantia-book-standardized/paper-130-way-rome,Documento 130 - De camino a Roma,/es-int/el-libro-de-urantia-internacional/documento-130-de-camino-roma,"Fascicule 130, Sur le chemin de Rome",/fr/le-livre-d-urantia/fascicule-130-sur-le-chemin-de-rome,Documento 130 - A Caminho de Roma,/pt/o-livro-de-urantia/documento-130-caminho-de-roma
131,P,Paper 131 - The World’s Religions,/urantia-book-standardized/paper-131-worlds-religions,Documento 131 - Las religiones del mundo,/es-int/el-libro-de-urantia-internacional/documento-131-las-religiones-del-mundo,"Fascicule 131, Les religions du monde",/fr/le-livre-d-urantia/fascicule-131-les-religions-du-monde,Documento 131 - As Religiões do Mundo,/pt/o-livro-de-urantia/documento-131-religioes-do-mundo
132,P,Paper 132 - The Sojourn at Rome,/urantia-book-standardized/paper-132-sojourn-rome,Documento 132 - La estancia en Roma,/es-int/el-libro-de-urantia-internacional/documento-132-la-estancia-en-roma,"Fascicule 132, Le séjour à Rome",/fr/le-livre-d-urantia/fascicule-132-le-sejour-rome,Documento 132 - A Permanência em Roma,/pt/o-livro-de-urantia/documento-132-permanencia-em-roma
133,P,Paper 133 - The Return from Rome,/urantia-book-standardized/paper-133-return-rome,Documento 133 - La vuelta de Roma,/es-int/el-libro-de-urantia-internacional/documento-133-la-vuelta-de-roma,"Fascicule 133, Le retour de Rome",/fr/le-livre-d-urantia/fascicule-133-le-retour-de-rome,Documento 133 - O Retorno de Roma,/pt/o-livro-de-urantia/documento-133-o-retorno-de-roma
134,P,Paper 134 - The Transition Years,/urantia-book-standardized/paper-134-transition-years,Documento 134 - Los años de transición,/es-int/el-libro-de-urantia-internacional/documento-134-los-anos-de-transicion,"Fascicule 134, Les années de transition",/fr/le-livre-d-urantia/fascicule-134-les-annees-de-transition,Documento 134 - Os Anos de Transição,/pt/o-livro-de-urantia/documento-134-os-anos-de-transicao
135,P,Paper 135 - John the Baptist,/urantia-book-standardized/paper-135-john-baptist,Documento 135 - Juan el Bautista,/es-int/el-libro-de-urantia-internacional/documento-135-juan-el-bautista,"Fascicule 135, Jean le Baptiste",/fr/le-livre-d-urantia/fascicule-135-jean-le-baptiste,Documento 135 - João Batista,/pt/o-livro-de-urantia/documento-135-joao-batista
136,P,Paper 136 - Baptism and the Forty Days,/urantia-book-standardized/paper-136-baptism-and-forty-days,Documento 136 - El bautismo y los cuarenta días,/es-int/el-libro-de-urantia-internacional/documento-136-el-bautismo-y-los-cuarenta-dias,"Fascicule 136, Le baptême et les quarante jours",/fr/le-livre-d-urantia/fascicule-136-le-bapteme-et-les-quarante-jours,Documento 136 - O Batismo e os Quarenta Dias,/pt/o-livro-de-urantia/documento-136-o-batismo-e-os-quarenta-dias
137,P,Paper 137 - Tarrying Time in Galilee,/urantia-book-standardized/paper-137-tarrying-time-in-galilee,Documento 137 - La espera en Galilea,/es-int/el-libro-de-urantia-internacional/documento-137-la-espera-en-galilea,"Fascicule 137, Séjour d’attente en Galilée",/fr/le-livre-d-urantia/fascicule-137-sejour-d-attente-en-galilee,Documento 137 - O Tempo de Espera na Galiléia,/pt/o-livro-de-urantia/documento-137-o-tempo-de-espera-na-galileia
138,P,Paper 138 - Training the Kingdom’s Messengers,/urantia-book-standardized/paper-138-training-kingdoms-messengers,Documento 138 - La formación de los mensajeros del reino,/es-int/el-libro-de-urantia-internacional/documento-138-la-formacion-de-los-mensajeros-del-reino,"Fascicule 138, La formation des messagers du royaume",/fr/le-livre-d-urantia/fascicule-138-la-formation-des-messagers-du-royaume,Documento 138 - A Formação Dos Mensageiros do Reino,/pt/o-livro-de-urantia/documento-138-formacao-dos-mensageiros-do-reino
139,P,Paper 139 - The Twelve Apostles,/urantia-book-standardized/paper-139-twelve-apostles,Documento 139 - Los doce apóstoles,/es-int/el-libro-de-urantia-internacional/documento-139-los-doce-apostoles,"Fascicule 139, Les douze apôtres",/fr/le-livre-d-urantia/fascicule-139-les-douze-apotres,Documento 139 - Os Doze Apóstolos,/pt/o-livro-de-urantia/documento-139-os-doze-apostolos
140,P,Paper 140 - The Ordination of the Twelve,/urantia-book-standardized/paper-140-ordination-twelve,Documento 140 - La ordenación de los doce,/es-int/el-libro-de-urantia-internacional/documento-140-la-ordenacion-de-los-doce,"Fascicule 140, L’ordination des douze",/fr/le-livre-d-urantia/fascicule-140-l-ordination-des-douze,Documento 140 - A Ordenação dos Doze,/pt/o-livro-de-urantia/documento-140-ordenacao-dos-doze
141,P,Paper 141 - Beginning the Public Work,/urantia-book-standardized/paper-141-beginning-public-work,Documento 141 - Empieza la obra pública,/es-int/el-libro-de-urantia-internacional/documento-141-empieza-la-obra-publica,"Fascicule 141, Le commencement de l’œuvre publique",/fr/le-livre-d-urantia/fascicule-141-le-commencement-de-l-oeuvre-publique,Documento 141 - Começando o Trabalho Público,/pt/o-livro-de-urantia/documento-141-comecando-o-trabalho-publico
142,P,Paper 142 - The Passover at Jerusalem,/urantia-book-standardized/paper-142-passover-jerusalem,Documento 142 - La Pascua en Jerusalén,/es-int/el-libro-de-urantia-internacional/documento-142-la-pascua-en-jerusalen,"Fascicule 142, La Pâque à Jérusalem",/fr/le-livre-d-urantia/fascicule-142-la-paque-jerusalem,Documento 142 - A Páscoa em Jerusalém,/pt/o-livro-de-urantia/documento-142-pascoa-em-jerusalem
143,P,Paper 143 - Going Through Samaria,/urantia-book-standardized/paper-143-going-through-samaria,Documento 143 - El paso por Samaria,/es-int/el-libro-de-urantia-internacional/documento-143-el-paso-por-samaria,"Fascicule 143, Traversée de la Samarie",/fr/le-livre-d-urantia/fascicule-143-traversee-de-la-samarie,Documento 143 - Atravessando a Samaria,/pt/o-livro-de-urantia/documento-143-atravessando-samaria
144,P,Paper 144 - At Gilboa and in the Decapolis,/urantia-book-standardized/paper-144-gilboa-and-in-decapolis,Documento 144 - En Gilboa y en la Decápolis,/es-int/el-libro-de-urantia-internacional/documento-144-en-gilboa-y-en-la-decapolis,"Fascicule 144, À Gilboa et dans la Décapole",/fr/le-livre-d-urantia/fascicule-144-gilboa-et-dans-la-decapole,Documento 144 - Em Gilboa e na Decápolis,/pt/o-livro-de-urantia/documento-144-em-gilboa-e-na-decapolis
