Paper,Is P,Title,URL Stub,ES Title,ES URL Stub,FR Title,FR URL Stub,PT Title,PT URL Stub
145,P,Paper 145 - Four Eventful Days at Capernaum,/urantia-book-standardized/paper-145-four-eventful-days-capernaum,Documento 145 - Cuatro días intensos en Cafarnaúm,/es-int/el-libro-de-urantia-internacional/documento-145-cuatro-dias-intensos-en-cafarnaum,"Fascicule 145, Quatre journées mémorables à Capharnaüm",/fr/le-livre-d-urantia/fascicule-145-quatre-journees-memorables-capharnaum,Documento 145 - Os Quatro Memoráveis Dias em Cafarnaum,/pt/o-livro-de-urantia/documento-145-os-quatro-memoraveis-dias-em-cafarnaum
146,P,Paper 146 - First Preaching Tour of Galilee,/urantia-book-standardized/paper-146-first-preaching-tour-galilee,Documento 146 - La primera gira de predicación en Galilea,/es-int/el-libro-de-urantia-internacional/documento-146-la-primera-gira-de-predicacion-en-galilea,"Fascicule 146, La première tournée de prédication en Galilée",/fr/le-livre-d-urantia/fascicule-146-la-premiere-tournee-de-predication-en-galilee,Documento 146 - A Primeira Campanha de Pregação na Galiléia,/pt/o-livro-de-urantia/documento-146-primeira-campanha-de-pregacao-na-galileia
147,P,Paper 147 - The Interlude Visit to Jerusalem,/urantia-book-standardized/paper-147-interlude-visit-jerusalem,Documento 147 - El paréntesis de la visita a Jerusalén,/es-int/el-libro-de-urantia-internacional/documento-147-el-parentesis-de-la-visita-jerusalen,"Fascicule 147, L’intermède de la visite à Jérusalem",/fr/le-livre-d-urantia/fascicule-147-l-intermede-de-la-visite-jerusalem,Documento 147 - O Interlúdio da Visita a Jerusalém,/pt/o-livro-de-urantia/documento-147-o-interludio-da-visita-jerusalem
148,P,Paper 148 - Training Evangelists at Bethsaida,/urantia-book-standardized/paper-148-training-evangelists-bethsaida,Documento 148 - La formación de evangelistas en Betsaida,/es-int/el-libro-de-urantia-internacional/documento-148-la-formacion-de-evangelistas-en-betsaida,"Fascicule 148, La formation d’évangélistes à Bethsaïde",/fr/le-livre-d-urantia/fascicule-148-la-formation-d-evangelistes-bethsaide,Documento 148 - Preparando os Evangelistas em Betsaida,/pt/o-livro-de-urantia/documento-148-preparando-os-evangelistas-em-betsaida
149,P,Paper 149 - The Second Preaching Tour,/urantia-book-standardized/paper-149-second-preaching-tour,Documento 149 - La segunda gira de predicación,/es-int/el-libro-de-urantia-internacional/documento-149-la-segunda-gira-de-predicacion,"Fascicule 149, La deuxième tournée de prédication",/fr/le-livre-d-urantia/fascicule-149-la-seconde-tournee-de-predication,Documento 149 - A Segunda Campanha de Pregação,/pt/o-livro-de-urantia/documento-149-segunda-campanha-de-pregacao
150,P,Paper 150 - The Third Preaching Tour,/urantia-book-standardized/paper-150-third-preaching-tour,Documento 150 - La tercera gira de predicación,/es-int/el-libro-de-urantia-internacional/documento-150-la-tercera-gira-de-predicacion,"Fascicule 150, La troisième tournée de prédication",/fr/le-livre-d-urantia/fascicule-150-la-troisieme-tournee-de-predication,Documento 150 - A Terceira Campanha de Pregação,/pt/o-livro-de-urantia/documento-150-terceira-campanha-de-pregacao
151,P,Paper 151 - Tarrying and Teaching by the Seaside,/urantia-book-standardized/paper-151-tarrying-and-teaching-seaside,Documento 151 - La temporada de enseñanza a la orilla del mar,/es-int/el-libro-de-urantia-internacional/documento-151-la-temporada-de-ensenanza-la-orilla-del-mar,"Fascicule 151, Séjour et enseignement au bord de la mer",/fr/le-livre-d-urantia/fascicule-151-sejour-et-enseignement-au-bord-de-la-mer,Documento 151 - Os Ensinamentos e a Permanência à Beira-Mar,/pt/o-livro-de-urantia/documento-151-os-ensinamentos-e-permanencia-beira-mar
152,P,Paper 152 - Events Leading up to the Capernaum Crisis,/urantia-book-standardized/paper-152-events-leading-capernaum-crisis,Documento 152 - Los antecedentes de la crisis de Cafarnaúm,/es-int/el-libro-de-urantia-internacional/documento-152-los-antecedentes-de-la-crisis-de-cafarnaum,"Fascicule 152, Les prodromes de la crise de Capharnaüm",/fr/le-livre-d-urantia/fascicule-152-les-prodromes-de-la-crise-de-capharnaum,Documento 152 - Os Acontecimentos que Levaram à Crise de Cafarnaum,/pt/o-livro-de-urantia/documento-152-os-acontecimentos-que-levaram-crise-de-cafarnaum
153,P,Paper 153 - The Crisis at Capernaum,/urantia-book-standardized/paper-153-crisis-capernaum,Documento 153 - La crisis de Cafarnaúm,/es-int/el-libro-de-urantia-internacional/documento-153-la-crisis-de-cafarnaum,"Fascicule 153, La crise à Capharnaüm",/fr/le-livre-d-urantia/fascicule-153-la-crise-capharnaum,Documento 153 - A Crise em Cafarnaum,/pt/o-livro-de-urantia/documento-153-crise-em-cafarnaum
154,P,Paper 154 - Last Days at Capernaum,/urantia-book-standardized/paper-154-last-days-capernaum,Documento 154 - Los últimos días en Cafarnaúm,/es-int/el-libro-de-urantia-internacional/documento-154-los-ultimos-dias-en-cafarnaum,"Fascicule 154, Derniers jours à Capharnaüm",/fr/le-livre-d-urantia/fascicule-154-derniers-jours-capharnaum,Documento 154 - Os Últimos Dias em Cafarnaum,/pt/o-livro-de-urantia/documento-154-os-ultimos-dias-em-cafarnaum
155,P,Paper 155 - Fleeing Through Northern Galilee,/urantia-book-standardized/paper-155-fleeing-through-northern-galilee,Documento 155 - La huida por el norte de Galilea,/es-int/el-libro-de-urantia-internacional/documento-155-la-huida-por-el-norte-de-galilea,"Fascicule 155, En fuite à travers la Galilée du Nord",/fr/le-livre-d-urantia/fascicule-155-en-fuite-travers-la-galilee-du-nord,Documento 155 - A Escapada Pelo Norte da Galiléia,/pt/o-livro-de-urantia/documento-155-escapada-pelo-norte-galileia
156,P,Paper 156 - The Sojourn at Tyre and Sidon,/urantia-book-standardized/paper-156-sojourn-tyre-and-sidon,Documento 156 - La estancia en Tiro y Sidón,/es-int/el-libro-de-urantia-internacional/documento-156-la-estancia-en-tiro-y-sidon,"Fascicule 156, Le séjour à Tyr et à Sidon",/fr/le-livre-d-urantia/fascicule-156-le-sejour-tyr-et-sidon,Documento 156 - A Estada em Tiro e Sidom,/pt/o-livro-de-urantia/documento-156-estada-tiro-sidom
157,P,Paper 157 - At Caesarea-Philippi,/urantia-book-standardized/paper-157-caesarea-philippi,Documento 157 - En Cesarea de Filipo,/es-int/el-libro-de-urantia-internacional/documento-157-en-cesarea-de-filipo,"Fascicule 157, À Césarée de Philippe",/fr/le-livre-d-urantia/fascicule-157-cesaree-de-philippe,Documento 157 - Em Cesaréia-filipe,/pt/o-livro-de-urantia/documento-157-em-cesareia-filipe
158,P,Paper 158 - The Mount of Transfiguration,/urantia-book-standardized/paper-158-mount-transfiguration,Documento 158 - El monte de la transfiguración,/es-int/el-libro-de-urantia-internacional/documento-158-el-monte-de-la-transfiguracion,"Fascicule 158, Le mont de la transfiguration",/fr/le-livre-d-urantia/fascicule-158-le-mont-de-la-transfiguration,Documento 158 - O Monte da Transfiguração,/pt/o-livro-de-urantia/documento-158-o-monte-transfiguracao
159,P,Paper 159 - The Decapolis Tour,/urantia-book-standardized/paper-159-decapolis-tour,Documento 159 - La gira por la Decápolis,/es-int/el-libro-de-urantia-internacional/documento-159-la-gira-por-la-decapolis,"Fascicule 159, La tournée en Décapole",/fr/le-livre-d-urantia/fascicule-159-la-tournee-en-decapole,Documento 159 - A Campanha Na Decápolis,/pt/o-livro-de-urantia/documento-159-campanha-na-decapolis
160,P,Paper 160 - Rodan of Alexandria,/urantia-book-standardized/paper-160-rodan-alexandria,Documento 160 - Rodan de Alejandría,/es-int/el-libro-de-urantia-internacional/documento-160-rodan-de-alejandria,"Fascicule 160, Rodan d’Alexandrie",/fr/le-livre-d-urantia/fascicule-160-rodan-d-alexandrie,Documento 160 - Rodam de Alexandria,/pt/o-livro-de-urantia/documento-160-rodam-alexandria
161,P,Paper 161 - Further Discussions with Rodan,/urantia-book-standardized/paper-161-further-discussions-rodan,Documento 161 - Otras conversaciones con Rodan,/es-int/el-libro-de-urantia-internacional/documento-161-otras-conversaciones-con-rodan,"Fascicule 161, Suite des discussions avec Rodan",/fr/le-livre-d-urantia/fascicule-161-suite-des-discussions-avec-rodan,Documento 161 - Novas Discussões com Rodam,/pt/o-livro-de-urantia/documento-161-novas-discussoes-rodam
162,P,Paper 162 - At the Feast of Tabernacles,/urantia-book-standardized/paper-162-feast-tabernacles,Documento 162 - En la fiesta de los tabernáculos,/es-int/el-libro-de-urantia-internacional/documento-162-en-la-fiesta-de-los-tabernaculos,"Fascicule 162, À la fête des Tabernacles",/fr/le-livre-d-urantia/fascicule-162-la-fete-des-tabernacles,Documento 162 - Na Festa de Tabernáculos,/pt/o-livro-de-urantia/documento-162-na-festa-tabernaculos
163,P,Paper 163 - Ordination of the Seventy at Magadan,/urantia-book-standardized/paper-163-ordination-seventy-magadan,Documento 163 - La ordenación de los setenta en Magadán,/es-int/el-libro-de-urantia-internacional/documento-163-la-ordenacion-de-los-setenta-en-magadan,"Fascicule 163, L’ordination des soixante-dix à Magadan",/fr/le-livre-d-urantia/fascicule-163-l-ordination-des-soixante-dix-magadan,Documento 163 - A Ordenação dos Setenta em Magadam,/pt/o-livro-de-urantia/documento-163-ordenacao-setenta-magadam
164,P,Paper 164 - At the Feast of Dedication,/urantia-book-standardized/paper-164-feast-dedication,Documento 164 - En la fiesta de la consagración,/es-int/el-libro-de-urantia-internacional/documento-164-en-la-fiesta-de-la-consagracion,"Fascicule 164, La fête de la Dédicace",/fr/le-livre-d-urantia/fascicule-164-la-fete-de-la-dedicace,Documento 164 - Na Festa da Dedicação,/pt/o-livro-de-urantia/documento-164-na-festa-dedicacao
165,P,Paper 165 - The Perean Mission Begins,/urantia-book-standardized/paper-165-perean-mission-begins,Documento 165 - Empieza la misión en Perea,/es-int/el-libro-de-urantia-internacional/documento-165-empieza-la-mision-en-perea,"Fascicule 165, La mission en Pérée commence",/fr/le-livre-d-urantia/fascicule-165-la-mission-en-peree-commence,Documento 165 - A Missão na Peréia Tem Início,/pt/o-livro-de-urantia/documento-165-missao-na-pereia-tem-inicio
166,P,Paper 166 - Last Visit to Northern Perea,/urantia-book-standardized/paper-166-last-visit-northern-perea,Documento 166 - La última visita al norte de Perea,/es-int/el-libro-de-urantia-internacional/documento-166-la-ultima-visita-al-norte-de-perea,"Fascicule 166, Dernière tournée en Pérée du Nord",/fr/le-livre-d-urantia/fascicule-166-derniere-tournee-en-peree-du-nord,Documento 166 - A Última Visita ao Norte da Pereia,/pt/o-livro-de-urantia/documento-166-ultima-visita-ao-norte-da-pereia
167,P,Paper 167 - The Visit to Philadelphia,/urantia-book-standardized/paper-167-visit-philadelphia,Documento 167 - La visita a Filadelfia,/es-int/el-libro-de-urantia-internacional/documento-167-la-visita-filadelfia,"Fascicule 167, La visite à Philadelphie",/fr/le-livre-d-urantia/fascicule-167-la-visite-philadelphie,Documento 167 - A Visita À Filadélfia,/pt/o-livro-de-urantia/documento-167-visita-filadelfia
168,P,Paper 168 - The Resurrection of Lazarus,/urantia-book-standardized/paper-168-resurrection-lazarus,Documento 168 - La resurrección de Lázaro,/es-int/el-libro-de-urantia-internacional/documento-168-la-resurreccion-de-lazaro,"Fascicule 168, La résurrection de Lazare",/fr/le-livre-d-urantia/fascicule-168-la-resurrection-de-lazare,Documento 168 - A Ressurreição de Lázaro,/pt/o-livro-de-urantia/documento-168-ressurreicao-lazaro
169,P,Paper 169 - Last Teaching at Pella,/urantia-book-standardized/paper-169-last-teaching-pella,Documento 169 - Las últimas enseñanzas en Pella,/es-int/el-libro-de-urantia-internacional/documento-169-las-ultimas-ensenanzas-en-pella,"Fascicule 169, Derniers enseignements à Pella",/fr/le-livre-d-urantia/fascicule-169-derniers-enseignements-pella,Documento 169 - O Último Ensinamento em Pela,/pt/o-livro-de-urantia/documento-169-o-ultimo-ensinamento-pela
170,P,Paper 170 - The Kingdom of Heaven,/urantia-book-standardized/paper-170-kingdom-heaven,Documento 170 - El reino de los cielos,/es-int/el-libro-de-urantia-internacional/documento-170-el-reino-de-los-cielos,"Fascicule 170, Le royaume des cieux",/fr/le-livre-d-urantia/fascicule-170-le-royaume-des-cieux,Documento 170 - O Reino do Céu,/pt/o-livro-de-urantia/documento-170-o-reino-ceu
171,P,Paper 171 - On the Way to Jerusalem,/urantia-book-standardized/paper-171-way-jerusalem,Documento 171 - En el camino a Jerusalén,/es-int/el-libro-de-urantia-internacional/documento-171-en-el-camino-jerusalen,"Fascicule 171, Sur le chemin de Jérusalem",/fr/le-livre-d-urantia/fascicule-171-sur-le-chemin-de-jerusalem,Documento 171 - A Caminho de Jerusalém,/pt/o-livro-de-urantia/documento-171-caminho-jerusalem
172,P,Paper 172 - Going into Jerusalem,/urantia-book-standardized/paper-172-going-jerusalem,Documento 172 - La entrada en Jerusalén,/es-int/el-libro-de-urantia-internacional/documento-172-la-entrada-en-jerusalen,"Fascicule 172, L’entrée à Jérusalem",/fr/le-livre-d-urantia/fascicule-172-l-entree-jerusalem,Documento 172 - A Entrada em Jerusalém,/pt/o-livro-de-urantia/documento-172-entrada-jerusalem
173,P,Paper 173 - Monday in Jerusalem,/urantia-book-standardized/paper-173-monday-in-jerusalem,Documento 173 - El lunes en Jerusalén,/es-int/el-libro-de-urantia-internacional/documento-173-el-lunes-en-jerusalen,"Fascicule 173, Le lundi à Jérusalem",/fr/le-livre-d-urantia/fascicule-173-le-lundi-jerusalem,Documento 173 - A Segunda-Feira en Jerusalém,/pt/o-livro-de-urantia/documento-173-segunda-feira-jerusalem
174,P,Paper 174 - Tuesday Morning in the Temple,/urantia-book-standardized/paper-174-tuesday-morning-in-temple,Documento 174 - El martes por la mañana en el templo,/es-int/el-libro-de-urantia-internacional/documento-174-el-martes-por-la-manana-en-el-templo,"Fascicule 174, Le mardi matin au temple",/fr/le-livre-d-urantia/fascicule-174-le-mardi-matin-au-temple,Documento 174 - Terça-Feira de Manhã no Templo,/pt/o-livro-de-urantia/documento-174-terca-feira-manha-no-templo
175,P,Paper 175 - The Last Temple Discourse,/urantia-book-standardized/paper-175-last-temple-discourse,Documento 175 - El último discurso en el templo,/es-int/el-libro-de-urantia-internacional/documento-175-el-ultimo-discurso-en-el-templo,"Fascicule 175, Le dernier discours au temple",/fr/le-livre-d-urantia/fascicule-175-le-dernier-discours-au-temple,Documento 175 - O Último Discurso no Templo,/pt/o-livro-de-urantia/documento-175-o-ultimo-discurso-no-templo
176,P,Paper 176 - Tuesday Evening on Mount Olivet,/urantia-book-standardized/paper-176-tuesday-evening-mount-olivet,Documento 176 - El martes por la noche en el monte Olivete,/es-int/el-libro-de-urantia-internacional/documento-176-el-martes-por-la-noche-en-el-monte-olivete,"Fascicule 176, Le mardi soir sur le mont Olivet",/fr/le-livre-d-urantia/fascicule-176-le-mardi-soir-sur-le-mont-olivet,Documento 176 - Terça-Feira à Noite no Monte das Oliveiras,/pt/o-livro-de-urantia/documento-176-terca-feira-noite-no-monte-das-oliveiras
177,P,"Paper 177 - Wednesday, the Rest Day",/urantia-book-standardized/paper-177-wednesday-rest-day,"Documento 177 - El miércoles, día de descanso",/es-int/el-libro-de-urantia-internacional/documento-177-el-miercoles-dia-de-descanso,"Fascicule 177, Le mercredi, jour de repos",/fr/le-livre-d-urantia/fascicule-177-mercredi-jour-de-repos,"Documento 177 - Quarta-Feira, O Dia de Descanso",/pt/o-livro-de-urantia/documento-177-quarta-feira-dia-descanso
178,P,Paper 178 - Last Day at the Camp,/urantia-book-standardized/paper-178-last-day-camp,Documento 178 - El último día en el campamento,/es-int/el-libro-de-urantia-internacional/documento-178-el-ultimo-dia-en-el-campamento,"Fascicule 178, Le dernier jour au camp",/fr/le-livre-d-urantia/fascicule-178-le-dernier-jour-au-camp,Documento 178 - O Último Dia no Acampamento,/pt/o-livro-de-urantia/documento-178-o-ultimo-dia-no-acampamento
179,P,Paper 179 - The Last Supper,/urantia-book-standardized/paper-179-last-supper,Documento 179 - La Última Cena,/es-int/el-libro-de-urantia-internacional/documento-179-la-ultima-cena,"Fascicule 179, Le dernier souper",/fr/le-livre-d-urantia/fascicule-179-le-dernier-souper,Documento 179 - A Última Ceia,/pt/o-livro-de-urantia/documento-179-ultima-ceia
180,P,Paper 180 - The Farewell Discourse,/urantia-book-standardized/paper-180-farewell-discourse,Documento 180 - El discurso de despedida,/es-int/el-libro-de-urantia-internacional/documento-180-el-discurso-de-despedida,"Fascicule 180, Le discours d’adieu",/fr/le-livre-d-urantia/fascicule-180-le-discours-d-adieu,Documento 180 - O Discurso de Despedida,/pt/o-livro-de-urantia/documento-180-o-discurso-despedida
181,P,Paper 181 - Final Admonitions and Warnings,/urantia-book-standardized/paper-181-final-admonitions-and-warnings,Documento 181 - Las advertencias y exhortaciones finales,/es-int/el-libro-de-urantia-internacional/documento-181-las-advertencias-y-exhortaciones-finales,"Fascicule 181, Ultimes exhortations et avertissements",/fr/le-livre-d-urantia/fascicule-181-ultimes-exhortations-et-avertissements,Documento 181 - Exortações e Conselhos Finais,/pt/o-livro-de-urantia/documento-181-exortacoes-conselhos-finais
182,P,Paper 182 - In Gethsemane,/urantia-book-standardized/paper-182-in-gethsemane,Documento 182 - En Getsemaní,/es-int/el-libro-de-urantia-internacional/documento-182-en-getsemani,"Fascicule 182, À Gethsémani",/fr/le-livre-d-urantia/fascicule-182-gethsemani,Documento 182 - No Getsêmane,/pt/o-livro-de-urantia/documento-182-no-getsemane
183,P,Paper 183 - The Betrayal and Arrest of Jesus,/urantia-book-standardized/paper-183-betrayal-and-arrest-jesus,Documento 183 - La traición y el arresto de Jesús,/es-int/el-libro-de-urantia-internacional/documento-183-la-traicion-y-el-arresto-de-jesus,"Fascicule 183, Jésus trahi et arrêté",/fr/le-livre-d-urantia/fascicule-183-jesus-trahi-et-arrete,Documento 183 - A Traição a Jesus e a Sua Prisão,/pt/o-livro-de-urantia/documento-183-traicao-jesus-sua-prisao
184,P,Paper 184 - Before the Sanhedrin Court,/urantia-book-standardized/paper-184-sanhedrin-court,Documento 184 - Ante el tribunal del Sanedrín,/es-int/el-libro-de-urantia-internacional/documento-184-ante-el-tribunal-del-sanedrin,"Fascicule 184, Devant le tribunal du sanhédrin",/fr/le-livre-d-urantia/fascicule-184-devant-le-tribunal-du-sanhedrin,Documento 184 - Perante o Tribunal do Sinédrio,/pt/o-livro-de-urantia/documento-184-perante-tribunal-sinedrio
185,P,Paper 185 - The Trial Before Pilate,/urantia-book-standardized/paper-185-trial-pilate,Documento 185 - El juicio ante Pilatos,/es-int/el-libro-de-urantia-internacional/documento-185-el-juicio-ante-pilatos,"Fascicule 185, Le jugement devant Pilate",/fr/le-livre-d-urantia/fascicule-185-le-jugement-devant-pilate,Documento 185 - O Julgamento Diante de Pilatos,/pt/o-livro-de-urantia/documento-185-o-julgamento-diante-pilatos
186,P,Paper 186 - Just Before the Crucifixion,/urantia-book-standardized/paper-186-just-crucifixion,Documento 186 - Poco antes de la crucifixión,/es-int/el-libro-de-urantia-internacional/documento-186-poco-antes-de-la-crucifixion,"Fascicule 186, Peu avant la crucifixion",/fr/le-livre-d-urantia/fascicule-186-peu-avant-la-crucifixion,Documento 186 - Pouco Antes da Crucificação,/pt/o-livro-de-urantia/documento-186-pouco-antes-crucificacao
187,P,Paper 187 - The Crucifixion,/urantia-book-standardized/paper-187-crucifixion,Documento 187 - La crucifixión,/es-int/el-libro-de-urantia-internacional/documento-187-la-crucifixion,"Fascicule 187, La crucifixion",/fr/le-livre-d-urantia/fascicule-187-la-crucifixion,Documento 187 - A Crucificação,/pt/o-livro-de-urantia/documento-187-crucificacao
188,P,Paper 188 - The Time of the Tomb,/urantia-book-standardized/paper-188-time-tomb,Documento 188 - En la tumba,/es-int/el-libro-de-urantia-internacional/documento-188-en-la-tumba,"Fascicule 188, L’heure du tombeau",/fr/le-livre-d-urantia/fascicule-188-l-heure-du-tombeau,Documento 188 - O Período Dentro da Tumba,/pt/o-livro-de-urantia/documento-188-o-periodo-dentro-tumba
189,P,Paper 189 - The Resurrection,/urantia-book-standardized/paper-189-resurrection,Documento 189 - La resurrección,/es-int/el-libro-de-urantia-internacional/documento-189-la-resurreccion,"Fascicule 189, La résurrection",/fr/le-livre-d-urantia/fascicule-189-la-resurrection,Documento 189 - A Ressurreição,/pt/o-livro-de-urantia/documento-189-ressurreicao
190,P,Paper 190 - Morontia Appearances of Jesus,/urantia-book-standardized/paper-190-morontia-appearances-jesus,Documento 190 - Las apariciones de Jesús en la morontia,/es-int/el-libro-de-urantia-internacional/documento-190-las-apariciones-de-jesus-en-la-morontia,"Fascicule 190, Les apparitions morontielles de Jésus",/fr/le-livre-d-urantia/fascicule-190-les-apparitions-morontielles-de-jesus,Documento 190 - As Aparições Moronciais Jesus,/pt/o-livro-de-urantia/documento-190-aparicoes-moronciais-jesus
191,P,Paper 191 - Appearances to the Apostles and Other Leaders,/urantia-book-standardized/paper-191-appearances-apostles-and-other-leaders,Documento 191 - Las apariciones a los apóstoles y a otros líderes,/es-int/el-libro-de-urantia-internacional/documento-191-las-apariciones-los-apostoles-y-otros-lideres,"Fascicule 191, Apparitions aux apôtres et à d’autres disciples influents",/fr/le-livre-d-urantia/fascicule-191-apparitions-aux-apotres-et-d-autres-disciples,Documento 191 - As Aparições aos Apóstolos e aos Outros Líderes,/pt/o-livro-de-urantia/documento-191-aparicoes-aos-apostolos-aos-outros-lideres
192,P,Paper 192 - Appearances in Galilee,/urantia-book-standardized/paper-192-appearances-in-galilee,Documento 192 - Las apariciones en Galilea,/es-int/el-libro-de-urantia-internacional/documento-192-las-apariciones-en-galilea,"Fascicule 192, Apparitions en Galilée",/fr/le-livre-d-urantia/fascicule-192-apparitions-en-galilee,Documento 192 - Aparições na Galiléia,/pt/o-livro-de-urantia/documento-192-aparicoes-na-galileia
193,P,Paper 193 - Final Appearances and Ascension,/urantia-book-standardized/paper-193-final-appearances-and-ascension,Documento 193 - Las apariciones finales y la ascensión,/es-int/el-libro-de-urantia-internacional/documento-193-las-apariciones-finales-y-la-ascension,"Fascicule 193, Apparitions finales et ascension",/fr/le-livre-d-urantia/fascicule-193-apparitions-finales-et-ascension,Documento 193 - Últimas Aparições e Ascensão,/pt/o-livro-de-urantia/documento-193-ultimas-aparicoes-e-ascensao
194,P,Paper 194 - Bestowal of the Spirit of Truth,/urantia-book-standardized/paper-194-bestowal-spirit-truth,Documento 194 - El otorgamiento del Espíritu de la Verdad,/es-int/el-libro-de-urantia-internacional/documento-194-el-otorgamiento-del-espiritu-de-la-verdad,"Fascicule 194, L’effusion de l’Esprit de Vérité",/fr/le-livre-d-urantia/fascicule-194-l-effusion-de-l-esprit-de-verite,Documento 194 - O Outorgamento do Espírito da Verdade,/pt/o-livro-de-urantia/documento-194-o-outorgamento-espirito-verdade
195,P,Paper 195 - After Pentecost,/urantia-book-standardized/paper-195-after-pentecost,Documento 195 - Después de Pentecostés,/es-int/el-libro-de-urantia-internacional/documento-195-despues-de-pentecostes,"Fascicule 195, Après la Pentecôte",/fr/le-livre-d-urantia/fascicule-195-apres-la-pentecote,Documento 195 - Depois de Pentecostes,/pt/o-livro-de-urantia/documento-195-depois-pentecostes
196,P,Paper 196 - The Faith of Jesus,/urantia-book-standardized/paper-196-faith-jesus,Documento 196 - La fe de Jesús,/es-int/el-libro-de-urantia-internacional/documento-196-la-fe-de-jesus,"Fascicule 196, La foi de Jésus",/fr/le-livre-d-urantia/fascicule-196-la-foi-de-jesus,Documento 196 - A Fé de Jesus,/pt/o-livro-de-urantia/documento-196-fe-jesus